,日期,订单分配给骑手的时间,订单编号
697,20221017,2022-10-17 11:27,550667
698,20221017,2022-10-17 11:27,535226
699,20221017,2022-10-17 11:27,276279
700,20221017,2022-10-17 11:27,250584
701,20221017,2022-10-17 11:27,32112
702,20221017,2022-10-17 11:27,267692
703,20221017,2022-10-17 11:27,270518
704,20221017,2022-10-17 11:27,191942
705,20221017,2022-10-17 11:27,156033
706,20221017,2022-10-17 11:27,273394
707,20221017,2022-10-17 11:27,150002
708,20221017,2022-10-17 11:27,48308
709,20221017,2022-10-17 11:27,159016
710,20221017,2022-10-17 11:27,270520
711,20221017,2022-10-17 11:27,488210
712,20221017,2022-10-17 11:27,519399
713,20221017,2022-10-17 11:27,35357
714,20221017,2022-10-17 11:27,122658
715,20221017,2022-10-17 11:27,368312
716,20221017,2022-10-17 11:27,64003
717,20221017,2022-10-17 11:27,3223
718,20221017,2022-10-17 11:27,107546
719,20221017,2022-10-17 11:27,9716
720,20221017,2022-10-17 11:27,215718
721,20221017,2022-10-17 11:27,334980
722,20221017,2022-10-17 11:27,209758
723,20221017,2022-10-17 11:27,256236
724,20221017,2022-10-17 11:27,253379
725,20221017,2022-10-17 11:27,392761
726,20221017,2022-10-17 11:27,323982
727,20221017,2022-10-17 11:27,250582
728,20221017,2022-10-17 11:27,177199
729,20221017,2022-10-17 11:27,424983
730,20221017,2022-10-17 11:27,323981
731,20221017,2022-10-17 11:27,253380
732,20221017,2022-10-17 11:27,326750
733,20221017,2022-10-17 11:27,6494
734,20221017,2022-10-17 11:27,67153
735,20221017,2022-10-17 11:27,403632
736,20221017,2022-10-17 11:27,153050
737,20221017,2022-10-17 11:27,480563
738,20221017,2022-10-17 11:27,165198
739,20221017,2022-10-17 11:27,215721
740,20221017,2022-10-17 11:27,376544
741,20221017,2022-10-17 11:27,57733
742,20221017,2022-10-17 11:27,262047
743,20221017,2022-10-17 11:27,464708
744,20221017,2022-10-17 11:27,45042
745,20221017,2022-10-17 11:27,256237
746,20221017,2022-10-17 11:27,158982
747,20221017,2022-10-17 11:27,233030
748,20221017,2022-10-17 11:27,241884
749,20221017,2022-10-17 11:27,3215
750,20221017,2022-10-17 11:27,273392
751,20221017,2022-10-17 11:27,540437
752,20221017,2022-10-17 11:27,343388
753,20221017,2022-10-17 11:27,276288
754,20221017,2022-10-17 11:27,183208
755,20221017,2022-10-17 11:27,493450
756,20221017,2022-10-17 11:27,168132
757,20221017,2022-10-17 11:27,318434
758,20221017,2022-10-17 11:27,451746
759,20221017,2022-10-17 11:27,400940
760,20221017,2022-10-17 11:27,89133
761,20221017,2022-10-17 11:27,514350
762,20221017,2022-10-17 11:27,509054
763,20221017,2022-10-17 11:27,403634
764,20221017,2022-10-17 11:27,92256
765,20221017,2022-10-17 11:27,162156
766,20221017,2022-10-17 11:27,156045
767,20221017,2022-10-17 11:27,84
768,20221017,2022-10-17 11:27,310180
769,20221017,2022-10-17 11:27,180230
770,20221017,2022-10-17 11:27,430255
771,20221017,2022-10-17 11:27,555825
772,20221017,2022-10-17 11:27,368316
773,20221017,2022-10-17 11:27,230207
774,20221017,2022-10-17 11:27,70303
775,20221017,2022-10-17 11:27,38515
776,20221017,2022-10-17 11:27,411677
777,20221017,2022-10-17 11:27,566067
778,20221017,2022-10-17 11:27,368320
779,20221017,2022-10-17 11:27,149997
780,20221017,2022-10-17 11:27,464711
781,20221017,2022-10-17 11:27,427560
782,20221017,2022-10-17 11:27,550668
783,20221017,2022-10-17 11:27,540425
784,20221017,2022-10-17 11:27,140940
785,20221017,2022-10-17 11:27,493448
786,20221017,2022-10-17 11:27,485675
787,20221017,2022-10-17 11:27,238946
788,20221017,2022-10-17 11:27,435617
789,20221017,2022-10-17 11:27,9733
790,20221017,2022-10-17 11:27,238943
791,20221017,2022-10-17 11:27,276291
792,20221017,2022-10-17 11:27,430260
793,20221017,2022-10-17 11:27,348807
794,20221017,2022-10-17 11:27,496030
795,20221017,2022-10-17 11:27,395446
796,20221017,2022-10-17 11:27,76566
797,20221017,2022-10-17 11:27,326751
798,20221017,2022-10-17 11:27,168129
799,20221017,2022-10-17 11:27,82944
800,20221017,2022-10-17 11:27,171196
801,20221017,2022-10-17 11:27,134866
802,20221017,2022-10-17 11:27,153042
803,20221017,2022-10-17 11:27,524716
804,20221017,2022-10-17 11:27,218634
805,20221017,2022-10-17 11:27,406335
806,20221017,2022-10-17 11:27,64008
807,20221017,2022-10-17 11:27,400941
808,20221017,2022-10-17 11:27,206684
809,20221017,2022-10-17 11:27,340515
810,20221017,2022-10-17 11:27,16106
811,20221017,2022-10-17 11:27,233031
812,20221017,2022-10-17 11:27,346101
813,20221017,2022-10-17 11:27,137871
814,20221017,2022-10-17 11:27,28944
815,20221017,2022-10-17 11:27,365596
816,20221017,2022-10-17 11:27,183219
817,20221017,2022-10-17 11:27,238947
818,20221017,2022-10-17 11:27,472662
819,20221017,2022-10-17 11:27,334981
820,20221017,2022-10-17 11:27,98379
821,20221017,2022-10-17 11:27,368313
822,20221017,2022-10-17 11:27,451742
823,20221017,2022-10-17 11:27,548099
824,20221017,2022-10-17 11:27,238945
825,20221017,2022-10-17 11:27,119654
826,20221017,2022-10-17 11:27,284888
827,20221017,2022-10-17 11:27,137866
828,20221017,2022-10-17 11:27,304468
829,20221017,2022-10-17 11:27,315751
830,20221017,2022-10-17 11:27,346091
831,20221017,2022-10-17 11:27,522103
832,20221017,2022-10-17 11:27,527301
833,20221017,2022-10-17 11:27,379183
834,20221017,2022-10-17 11:27,550659
835,20221017,2022-10-17 11:27,140920
836,20221017,2022-10-17 11:27,189065
837,20221017,2022-10-17 11:27,411675
838,20221017,2022-10-17 11:27,32117
839,20221017,2022-10-17 11:27,51478
840,20221017,2022-10-17 11:27,414311
841,20221017,2022-10-17 11:27,509055
842,20221017,2022-10-17 11:27,298789
843,20221017,2022-10-17 11:27,92263
844,20221017,2022-10-17 11:27,488213
845,20221017,2022-10-17 11:27,79839
846,20221017,2022-10-17 11:27,128722
847,20221017,2022-10-17 11:27,107547
848,20221017,2022-10-17 11:27,548103
849,20221017,2022-10-17 11:27,343389
850,20221017,2022-10-17 11:27,488212
851,20221017,2022-10-17 11:27,354440
852,20221017,2022-10-17 11:27,532609
853,20221017,2022-10-17 11:27,212738
854,20221017,2022-10-17 11:27,408979
855,20221017,2022-10-17 11:27,542948
856,20221017,2022-10-17 11:27,92269
857,20221017,2022-10-17 11:27,73389
858,20221017,2022-10-17 11:27,221546
859,20221017,2022-10-17 11:27,524717
860,20221017,2022-10-17 11:27,128723
861,20221017,2022-10-17 11:27,496031
862,20221017,2022-10-17 11:27,430209
863,20221017,2022-10-17 11:27,506463
864,20221017,2022-10-17 11:27,267693
865,20221017,2022-10-17 11:27,244730
866,20221017,2022-10-17 11:27,267679
867,20221017,2022-10-17 11:27,360000
868,20221017,2022-10-17 11:27,92252
869,20221017,2022-10-17 11:27,110609
870,20221017,2022-10-17 11:27,238948
871,20221017,2022-10-17 11:27,92255
872,20221017,2022-10-17 11:27,119659
873,20221017,2022-10-17 11:27,16107
874,20221017,2022-10-17 11:27,241883
875,20221017,2022-10-17 11:27,435623
876,20221017,2022-10-17 11:27,3227
877,20221017,2022-10-17 11:27,284887
878,20221017,2022-10-17 11:27,206686
879,20221017,2022-10-17 11:27,6486
880,20221017,2022-10-17 11:27,376549
881,20221017,2022-10-17 11:27,22593
882,20221017,2022-10-17 11:27,545549
883,20221017,2022-10-17 11:27,332270
884,20221017,2022-10-17 11:27,340516
885,20221017,2022-10-17 11:27,221545
886,20221017,2022-10-17 11:27,28945
887,20221017,2022-10-17 11:27,464712
888,20221017,2022-10-17 11:27,262063
889,20221017,2022-10-17 11:27,315759
890,20221017,2022-10-17 11:27,48295
891,20221017,2022-10-17 11:27,101609
892,20221017,2022-10-17 11:27,334976
893,20221017,2022-10-17 11:27,168131
894,20221017,2022-10-17 11:27,558425
895,20221017,2022-10-17 11:27,472657
896,20221017,2022-10-17 11:27,137859
897,20221017,2022-10-17 11:27,537889
898,20221017,2022-10-17 11:27,472665
899,20221017,2022-10-17 11:27,365595
900,20221017,2022-10-17 11:27,48310
901,20221017,2022-10-17 11:27,110608
902,20221017,2022-10-17 11:27,104585
903,20221017,2022-10-17 11:27,238942
904,20221017,2022-10-17 11:27,537893
905,20221017,2022-10-17 11:27,440991
906,20221017,2022-10-17 11:27,398166
907,20221017,2022-10-17 11:27,12972
908,20221017,2022-10-17 11:27,535230
909,20221017,2022-10-17 11:27,189071
910,20221017,2022-10-17 11:27,250583
911,20221017,2022-10-17 11:27,67183
912,20221017,2022-10-17 11:27,332275
913,20221017,2022-10-17 11:27,101599
914,20221017,2022-10-17 11:27,282030
915,20221017,2022-10-17 11:27,35376
916,20221017,2022-10-17 11:27,480561
917,20221017,2022-10-17 11:27,354436
918,20221017,2022-10-17 11:27,119640
919,20221017,2022-10-17 11:27,16110
920,20221017,2022-10-17 11:27,310179
921,20221017,2022-10-17 11:27,86000
922,20221017,2022-10-17 11:27,357219
923,20221017,2022-10-17 11:27,462104
924,20221017,2022-10-17 11:27,191950
925,20221017,2022-10-17 11:27,563512
926,20221017,2022-10-17 11:27,419687
927,20221017,2022-10-17 11:27,270521
928,20221017,2022-10-17 11:27,183221
929,20221017,2022-10-17 11:27,290387
930,20221017,2022-10-17 11:27,440998
931,20221017,2022-10-17 11:27,296039
932,20221017,2022-10-17 11:27,376547
933,20221017,2022-10-17 11:27,343390
934,20221017,2022-10-17 11:27,48302
935,20221017,2022-10-17 11:27,307306
936,20221017,2022-10-17 11:27,537898
937,20221017,2022-10-17 11:27,89130
938,20221017,2022-10-17 11:27,501226
939,20221017,2022-10-17 11:27,290378
940,20221017,2022-10-17 11:27,244727
941,20221017,2022-10-17 11:27,134865
942,20221017,2022-10-17 11:27,279190
943,20221017,2022-10-17 11:27,73403
944,20221017,2022-10-17 11:27,432908
945,20221017,2022-10-17 11:27,432910
946,20221017,2022-10-17 11:27,110603
947,20221017,2022-10-17 11:27,555831
948,20221017,2022-10-17 11:27,159025
949,20221017,2022-10-17 11:27,241886
950,20221017,2022-10-17 11:27,247696
951,20221017,2022-10-17 11:27,221547
952,20221017,2022-10-17 11:27,360001
953,20221017,2022-10-17 11:27,76567
954,20221017,2022-10-17 11:27,354441
955,20221017,2022-10-17 11:27,548104
956,20221017,2022-10-17 11:27,462111
957,20221017,2022-10-17 11:27,244731
958,20221017,2022-10-17 11:27,104586
959,20221017,2022-10-17 11:27,218642
960,20221017,2022-10-17 11:27,522104
961,20221017,2022-10-17 11:27,296040
962,20221017,2022-10-17 11:27,276289
963,20221017,2022-10-17 11:27,365597
964,20221017,2022-10-17 11:27,400942
965,20221017,2022-10-17 11:27,256238
966,20221017,2022-10-17 11:27,16109
967,20221017,2022-10-17 11:27,236071
968,20221017,2022-10-17 11:27,493445
969,20221017,2022-10-17 11:27,99
970,20221017,2022-10-17 11:27,140943
971,20221017,2022-10-17 11:27,156048
972,20221017,2022-10-17 11:27,430244
973,20221017,2022-10-17 11:27,67175
974,20221017,2022-10-17 11:27,64011
975,20221017,2022-10-17 11:27,212749
976,20221017,2022-10-17 11:27,384551
977,20221017,2022-10-17 11:27,159017
978,20221017,2022-10-17 11:27,144003
979,20221017,2022-10-17 11:27,6505
980,20221017,2022-10-17 11:27,101611
981,20221017,2022-10-17 11:27,203739
982,20221017,2022-10-17 11:27,416992
983,20221017,2022-10-17 11:27,503898
984,20221017,2022-10-17 11:27,540433
985,20221017,2022-10-17 11:27,70311
986,20221017,2022-10-17 11:27,113663
987,20221017,2022-10-17 11:27,259152
988,20221017,2022-10-17 11:27,535235
989,20221017,2022-10-17 11:27,535218
990,20221017,2022-10-17 11:27,41766
991,20221017,2022-10-17 11:27,233019
992,20221017,2022-10-17 11:27,467446
993,20221017,2022-10-17 11:27,387343
994,20221017,2022-10-17 11:27,351602
995,20221017,2022-10-17 11:27,93
996,20221017,2022-10-17 11:27,64007
997,20221017,2022-10-17 11:27,501221
998,20221017,2022-10-17 11:27,206685
999,20221017,2022-10-17 11:27,553222
1000,20221017,2022-10-17 11:27,435629
1001,20221017,2022-10-17 11:27,270510
1002,20221017,2022-10-17 11:27,348816
1003,20221017,2022-10-17 11:27,270515
1004,20221017,2022-10-17 11:27,392752
1005,20221017,2022-10-17 11:27,200776
1006,20221017,2022-10-17 11:27,54611
1007,20221017,2022-10-17 11:27,38517
1008,20221017,2022-10-17 11:27,215701
1009,20221017,2022-10-17 11:27,236068
1010,20221017,2022-10-17 11:27,532604
1011,20221017,2022-10-17 11:27,194871
1012,20221017,2022-10-17 11:27,189070
1013,20221017,2022-10-17 11:27,493452
1014,20221017,2022-10-17 11:27,134870
1015,20221017,2022-10-17 11:27,315758
1016,20221017,2022-10-17 11:27,131843
1017,20221017,2022-10-17 11:27,555824
1018,20221017,2022-10-17 11:27,301701
1019,20221017,2022-10-17 11:27,553221
1020,20221017,2022-10-17 11:27,171199
1021,20221017,2022-10-17 11:27,354438
1022,20221017,2022-10-17 11:27,488214
1023,20221017,2022-10-17 11:27,276290
1024,20221017,2022-10-17 11:27,371051
1025,20221017,2022-10-17 11:27,177193
1026,20221017,2022-10-17 11:27,104583
1027,20221017,2022-10-17 11:27,395448
1028,20221017,2022-10-17 11:27,51475
1029,20221017,2022-10-17 11:27,54613
1030,20221017,2022-10-17 11:27,256231
1031,20221017,2022-10-17 11:27,70298
1032,20221017,2022-10-17 11:27,516906
1033,20221017,2022-10-17 11:27,159028
1034,20221017,2022-10-17 11:27,493451
1035,20221017,2022-10-17 11:27,107533
1036,20221017,2022-10-17 11:27,509057
1037,20221017,2022-10-17 11:27,122665
1038,20221017,2022-10-17 11:27,524718
1039,20221017,2022-10-17 11:27,514349
1040,20221017,2022-10-17 11:27,354439
1041,20221017,2022-10-17 11:27,6480
1042,20221017,2022-10-17 11:27,326723
1043,20221017,2022-10-17 11:27,73406
1044,20221017,2022-10-17 11:27,28933
1045,20221017,2022-10-17 11:27,137862
1046,20221017,2022-10-17 11:27,566068
1047,20221017,2022-10-17 11:27,509052
1048,20221017,2022-10-17 11:27,524708
1049,20221017,2022-10-17 11:27,197831
1050,20221017,2022-10-17 11:27,400943
1051,20221017,2022-10-17 11:27,19409
1052,20221017,2022-10-17 11:27,241887
1053,20221017,2022-10-17 11:27,553224
1054,20221017,2022-10-17 11:27,168135
1055,20221017,2022-10-17 11:27,362769
1056,20221017,2022-10-17 11:27,348817
1057,20221017,2022-10-17 11:27,82946
1058,20221017,2022-10-17 11:27,373809
1059,20221017,2022-10-17 11:27,12971
1060,20221017,2022-10-17 11:27,357228
1061,20221017,2022-10-17 11:27,227337
1062,20221017,2022-10-17 11:27,313021
1063,20221017,2022-10-17 11:27,224397
1064,20221017,2022-10-17 11:27,203746
1065,20221017,2022-10-17 11:27,373808
1066,20221017,2022-10-17 11:27,95406
1067,20221017,2022-10-17 11:27,227338
1068,20221017,2022-10-17 11:27,279201
1069,20221017,2022-10-17 11:27,456870
1070,20221017,2022-10-17 11:27,387347
1071,20221017,2022-10-17 11:27,180219
1072,20221017,2022-10-17 11:27,480564
1073,20221017,2022-10-17 11:27,22590
1074,20221017,2022-10-17 11:27,376550
1075,20221017,2022-10-17 11:27,365550
1076,20221017,2022-10-17 11:27,180231
1077,20221017,2022-10-17 11:27,326753
1078,20221017,2022-10-17 11:27,392762
1079,20221017,2022-10-17 11:27,25845
1080,20221017,2022-10-17 11:27,384543
1081,20221017,2022-10-17 11:27,119655
1082,20221017,2022-10-17 11:27,212725
1083,20221017,2022-10-17 11:27,203749
1084,20221017,2022-10-17 11:27,279200
1085,20221017,2022-10-17 11:27,360003
1086,20221017,2022-10-17 11:27,456868
1087,20221017,2022-10-17 11:27,511732
1088,20221017,2022-10-17 11:27,92265
1089,20221017,2022-10-17 11:27,67185
1090,20221017,2022-10-17 11:27,119642
1091,20221017,2022-10-17 11:27,340518
1092,20221017,2022-10-17 11:27,165212
1093,20221017,2022-10-17 11:27,419688
1094,20221017,2022-10-17 11:27,346102
1095,20221017,2022-10-17 11:27,73405
1096,20221017,2022-10-17 11:27,329457
1097,20221017,2022-10-17 11:27,100
1098,20221017,2022-10-17 11:27,446272
1099,20221017,2022-10-17 11:27,137873
1100,20221017,2022-10-17 11:27,270522
1101,20221017,2022-10-17 11:27,76563
1102,20221017,2022-10-17 11:27,424993
1103,20221017,2022-10-17 11:27,395444
1104,20221017,2022-10-17 11:27,563534
1105,20221017,2022-10-17 11:27,32123
1106,20221017,2022-10-17 11:27,387329
1107,20221017,2022-10-17 11:27,315749
1108,20221017,2022-10-17 11:27,373810
1109,20221017,2022-10-17 11:27,298825
1110,20221017,2022-10-17 11:27,12976
1111,20221017,2022-10-17 11:27,57735
1112,20221017,2022-10-17 11:27,98385
1113,20221017,2022-10-17 11:27,60889
1114,20221017,2022-10-17 11:27,38516
1115,20221017,2022-10-17 11:27,287658
1116,20221017,2022-10-17 11:27,92262
1117,20221017,2022-10-17 11:27,301700
1118,20221017,2022-10-17 11:27,107548
1119,20221017,2022-10-17 11:27,107
1120,20221017,2022-10-17 11:27,236061
1121,20221017,2022-10-17 11:27,137872
1122,20221017,2022-10-17 11:27,529979
1123,20221017,2022-10-17 11:27,483074
1124,20221017,2022-10-17 11:27,334977
1125,20221017,2022-10-17 11:27,480565
1126,20221017,2022-10-17 11:27,334983
1127,20221017,2022-10-17 11:27,150003
1128,20221017,2022-10-17 11:27,159029
1129,20221017,2022-10-17 11:27,144004
1130,20221017,2022-10-17 11:27,318423
1131,20221017,2022-10-17 11:27,360002
1132,20221017,2022-10-17 11:27,227336
1133,20221017,2022-10-17 11:27,472653
1134,20221017,2022-10-17 11:27,51472
1135,20221017,2022-10-17 11:27,162144
1136,20221017,2022-10-17 11:27,493444
1137,20221017,2022-10-17 11:27,529984
1138,20221017,2022-10-17 11:27,212739
1139,20221017,2022-10-17 11:27,522098
1140,20221017,2022-10-17 11:27,519415
1141,20221017,2022-10-17 11:27,395449
1142,20221017,2022-10-17 11:27,387345
1143,20221017,2022-10-17 11:27,427556
1144,20221017,2022-10-17 11:27,67182
1145,20221017,2022-10-17 11:27,200775
1146,20221017,2022-10-17 11:27,296041
1147,20221017,2022-10-17 11:27,467445
1148,20221017,2022-10-17 11:27,307293
1149,20221017,2022-10-17 11:27,392750
1150,20221017,2022-10-17 11:27,95342
1151,20221017,2022-10-17 11:27,209759
1152,20221017,2022-10-17 11:27,247697
1153,20221017,2022-10-17 11:27,408983
1154,20221017,2022-10-17 11:27,293226
1155,20221017,2022-10-17 11:27,256239
1156,20221017,2022-10-17 11:27,561042
1157,20221017,2022-10-17 11:27,403636
1158,20221017,2022-10-17 11:27,159030
1159,20221017,2022-10-17 11:27,125702
1160,20221017,2022-10-17 11:27,250585
1161,20221017,2022-10-17 11:27,224399
1162,20221017,2022-10-17 11:27,485676
1163,20221017,2022-10-17 11:27,430261
1164,20221017,2022-10-17 11:27,550670
1165,20221017,2022-10-17 11:27,64012
1166,20221017,2022-10-17 11:27,340519
1167,20221017,2022-10-17 11:27,12974
1168,20221017,2022-10-17 11:27,529930
1169,20221017,2022-10-17 11:27,218644
1170,20221017,2022-10-17 11:27,348815
1171,20221017,2022-10-17 11:27,509056
1172,20221017,2022-10-17 11:27,416981
1173,20221017,2022-10-17 11:27,472668
1174,20221017,2022-10-17 11:27,137874
1175,20221017,2022-10-17 11:27,470042
1176,20221017,2022-10-17 11:27,174183
1177,20221017,2022-10-17 11:27,430253
1178,20221017,2022-10-17 11:27,384555
1179,20221017,2022-10-17 11:27,144005
1180,20221017,2022-10-17 11:27,125701
1181,20221017,2022-10-17 11:27,435630
1182,20221017,2022-10-17 11:27,159021
1183,20221017,2022-10-17 11:27,159027
1184,20221017,2022-10-17 11:27,262057
1185,20221017,2022-10-17 11:27,371050
1186,20221017,2022-10-17 11:27,186099
1187,20221017,2022-10-17 11:27,304438
1188,20221017,2022-10-17 11:27,156050
